Spotify;BIRDS OF A FEATHER;Música;2024;NULL;NULL;pop;Billie Eilish;NULL;Livre;3.51
Spotify;No One Noticed;Música;2024;NULL;NULL;pop;The Marías;NULL;Livre;3.95
Spotify;Good Luck Babe!;Música;2024;NULL;NULL;pop;Chappell Roan;NULL;Livre;3.64
Spotify;party 4 u;Música;2020;NULL;NULL;pop;Charli xcx;NULL;Livre;4.94
Spotify;Die With A Smile;Música;2024;NULL;NULL;pop;Lady Gaga;NULL;Livre;4.19
Spotify;WILDFLOWER;Música;2024;NULL;NULL;pop;Billie Eilish;NULL;Livre;4.36
Spotify;I Never Lie;Música;2024;NULL;NULL;pop;Zach Top;NULL;Livre;3.75
Spotify;Iris;Música;1998;NULL;NULL;pop;The Goo Goo Dolls;NULL;Livre;4.83
Spotify;Beautiful Things;Música;2024;NULL;NULL;pop;Benson Boone;NULL;Livre;3.01
Spotify;I Had Some Help (Feat. Morgan Wallen);Música;2024;NULL;NULL;pop;Post Malone;NULL;18+;2.97
Spotify;Sweater Weather;Música;2013;NULL;NULL;pop;The Neighbourhood;NULL;Livre;4.01
Spotify;Worst Way;Música;2024;NULL;NULL;pop;Riley Green;NULL;Livre;3.68
Spotify;Ribs;Música;2013;NULL;NULL;pop;Lorde;NULL;Livre;4.32
Spotify;Feel It (From “Invincible”);Música;2024;NULL;NULL;pop;d4vd;NULL;Livre;2.63
Spotify;Taste;Música;2024;NULL;NULL;pop;Sabrina Carpenter;NULL;Livre;2.62
Spotify;Too Sweet;Música;2024;NULL;NULL;pop;Hozier;NULL;Livre;4.19
Spotify;Pink Pony Club;Música;2023;NULL;NULL;pop;Chappell Roan;NULL;Livre;4.3
Spotify;Sailor Song;Música;2024;NULL;NULL;pop;Gigi Perez;NULL;Livre;3.53
Spotify;Snooze;Música;2022;NULL;NULL;pop;SZA;NULL;18+;3.36
Spotify;Stick Season;Música;2022;NULL;NULL;pop;Noah Kahan;NULL;Livre;3.04
Spotify;505;Música;2007;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;4.23
Spotify;Dreams - 2004 Remaster;Música;1977;NULL;NULL;rock;Fleetwood Mac;NULL;Livre;4.3
Spotify;Creep;Música;1993;NULL;NULL;rock;Radiohead;NULL;18+;3.98
Spotify;Mr. Brightside;Música;2004;NULL;NULL;rock;The Killers;NULL;Livre;3.72
Spotify;Cigarette Daydreams;Música;2013;NULL;NULL;rock;Cage The Elephant;NULL;Livre;3.48
Spotify;Take Me to Church;Música;2014;NULL;NULL;rock;Hozier;NULL;Livre;4.03
Spotify;Feel Good Inc.;Música;2005;NULL;NULL;rock;Gorillaz;NULL;Livre;3.71
Spotify;Santeria;Música;1996;NULL;NULL;rock;Sublime;NULL;Livre;3.05
Spotify;Everybody Wants To Rule The World;Música;1985;NULL;NULL;rock;Tears For Fears;NULL;Livre;4.19
Spotify;One Last Breath;Música;2001;NULL;NULL;rock;Creed;NULL;Livre;3.97
Spotify;I Wanna Be Yours;Música;2013;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;3.07
Spotify;Everlong;Música;1997;NULL;NULL;rock;Foo Fighters;NULL;Livre;4.18
Spotify;Scar Tissue;Música;1999;NULL;NULL;rock;Red Hot Chili Peppers;NULL;Livre;3.6
Spotify;Smells Like Teen Spirit;Música;1991;NULL;NULL;rock;Nirvana;NULL;Livre;5.03
Spotify;The Less I Know The Better;Música;2015;NULL;NULL;rock;Tame Impala;NULL;18+;3.61
Spotify;Work Song;Música;2014;NULL;NULL;rock;Hozier;NULL;Livre;3.83
Spotify;Come As You Are;Música;1991;NULL;NULL;rock;Nirvana;NULL;Livre;3.65
Spotify;September;Música;1978;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;3.6
Spotify;Let's Groove;Música;1981;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;5.66
Spotify;(Sittin' On) the Dock of the Bay;Música;1968;NULL;NULL;jazz;Otis Redding;NULL;Livre;2.73
Spotify;Boogie Wonderland;Música;1979;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;4.8
Spotify;Wait for It;Música;2015;NULL;NULL;jazz;Leslie Odom Jr.;NULL;Livre;3.23
Spotify;Alexander Hamilton;Música;2015;NULL;NULL;jazz;Leslie Odom Jr.;NULL;Livre;3.95
Spotify;I'd Rather Go Blind;Música;1968;NULL;NULL;jazz;Etta James;NULL;Livre;2.61
Spotify;At Last;Música;1960;NULL;NULL;jazz;Etta James;NULL;Livre;2.99
Spotify;Don't Know Why;Música;2002;NULL;NULL;jazz;Norah Jones;NULL;Livre;3.1
Spotify;Just the Two of Us (feat. Bill Withers);Música;1985;NULL;NULL;jazz;Grover Washington Jr.;NULL;Livre;7.31
Spotify;Feeling Good;Música;2005;NULL;NULL;jazz;Michael Bublé;NULL;Livre;3.96
Spotify;What A Wonderful World;Música;1968;NULL;NULL;jazz;Louis Armstrong;NULL;Livre;2.32
Spotify;Beyond the Sea;Música;1959;NULL;NULL;jazz;Bobby Darin;NULL;Livre;2.87
Spotify;Son of a Preacher Man;Música;1969;NULL;NULL;jazz;Dusty Springfield;NULL;Livre;2.49
Spotify;L-O-V-E;Música;1965;NULL;NULL;jazz;Nat King Cole;NULL;Livre;2.59
Spotify;A Sunday Kind Of Love;Música;1960;NULL;NULL;jazz;Etta James;NULL;Livre;3.27
Spotify;I Say a Little Prayer;Música;1968;NULL;NULL;jazz;Aretha Franklin;NULL;Livre;3.61
Spotify;Dear Theodosia;Música;2015;NULL;NULL;jazz;Leslie Odom Jr.;NULL;Livre;3.07
Spotify;Passin' Me By;Música;1992;NULL;NULL;jazz;The Pharcyde;NULL;Livre;5.06
Spotify;Hope;Música;2018;NULL;NULL;hip hop;XXXTENTACION;NULL;18+;1.85
Spotify;Hopeless Romantic (feat. Swae Lee);Música;2018;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;3.78
Spotify;HOPE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.41
Spotify;The Hop;Música;1996;NULL;NULL;hip hop;A Tribe Called Quest;NULL;18+;3.46
Spotify;Hip Hop Hooray;Música;1993;NULL;NULL;hip hop;Naughty By Nature;NULL;Livre;4.45
Spotify;CLYDE (I Hope at Least One of My Ex-Girlfriends Hears This);Música;2015;NULL;NULL;hip hop;$uicideboy$;NULL;18+;2.54
Spotify;HAPPY;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.04
Spotify;The Hopeless Romantic (feat. Action Bronson);Música;2018;NULL;NULL;hip hop;The Alchemist;NULL;18+;2.79
Spotify;Hop Off A Jet (feat. Travis Scott);Música;2019;NULL;NULL;hip hop;Young Thug;NULL;18+;2.9
Spotify;RUNNING;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.23
Spotify;Hopes & Dreams;Música;2011;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;3.98
Spotify;MISTAKE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.59
Spotify;CAREFUL;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.49
Spotify;GONE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.1
Spotify;MOTTO;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.62
Spotify;Hope You Know;Música;2023;NULL;NULL;hip hop;Kodak Black;NULL;18+;3.79
Spotify;HOP ON DA SHOW;Música;2024;NULL;NULL;hip hop;tlinh;NULL;18+;2.93
Spotify;Hop is Back;Música;2013;NULL;NULL;hip hop;Hopsin;NULL;18+;3.4
Spotify;Experience;Música;2013;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.26
Spotify;Adieux;Música;2024;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;2.92
Spotify;Cello Suite No. 1 in G Major BWV 1007: I. Prélude;Música;1983;NULL;NULL;classical;Johann Sebastian Bach;NULL;Livre;2.53
Spotify;Suite bergamasque L. 75: III. Clair de lune;Música;2018;NULL;NULL;classical;Claude Debussy;NULL;Livre;4.92
Spotify;Carnival of the Animals: The Swan;Música;2020;NULL;NULL;classical;Camille Saint-Saëns;NULL;Livre;2.5
Spotify;Gymnopédie No. 1;Música;2016;NULL;NULL;classical;Erik Satie;NULL;Livre;3.43
Spotify;River Flows In You;Música;2001;NULL;NULL;classical;Yiruma;NULL;Livre;3.15
Spotify;Tchaikovsky: Swan Lake Op. 20 Act 2: No. 10 Scene. Moderato;Música;1976;NULL;NULL;classical;Pyotr Ilyich Tchaikovsky;NULL;Livre;2.78
Spotify;Merry-Go-Round of Life - from 'Howl's Moving Castle';Música;2005;NULL;NULL;classical;Joe Hisaishi;NULL;Livre;5.19
Spotify;Satie / Orch. Ducros: Gymnopédie No. 1;Música;2023;NULL;NULL;classical;Erik Satie;NULL;Livre;2.87
Spotify;Clair de Lune L. 32;Música;1994;NULL;NULL;classical;Claude Debussy;NULL;Livre;4.47
Spotify;In A Sentimental Mood;Música;1963;NULL;NULL;classical;Duke Ellington;NULL;Livre;4.25
Spotify;Once;Música;2024;NULL;NULL;classical;Alexis Ffrench;NULL;Livre;2.1
Spotify;The Flower Garden;Música;2004;NULL;NULL;classical;Joe Hisaishi;NULL;Livre;2.98
Spotify;Nuvole Bianche;Música;2004;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.96
Spotify;Dolly Suite Op. 56: I. Berceuse;Música;2015;NULL;NULL;classical;Gabriel Fauré;NULL;Livre;2.94
Spotify;Chopin: Nocturne No. 20 in C-Sharp Minor Op. Posth.;Música;2000;NULL;NULL;classical;Frédéric Chopin;NULL;Livre;4.44
Spotify;Wind Song;Música;2022;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;3.31
Spotify;Clair de lune;Música;2010;NULL;NULL;classical;Claude Debussy;NULL;Livre;5.79
Spotify;The Arts and the Hours;Música;2020;NULL;NULL;classical;Jean-Philippe Rameau;NULL;Livre;4.76
Spotify;Love Me Not;Música;2024;NULL;NULL;indie;Ravyn Lenae;NULL;Livre;3.56
Spotify;Lovers Rock;Música;2014;NULL;NULL;indie;TV Girl;NULL;Livre;3.57
Spotify;Champagne Coast;Música;2011;NULL;NULL;indie;Blood Orange;NULL;Livre;4.87
Spotify;Cigarettes out the Window;Música;2016;NULL;NULL;indie;TV Girl;NULL;Livre;3.32
Spotify;Apocalypse;Música;2017;NULL;NULL;indie;Cigarettes After Sex;NULL;Livre;4.84
Spotify;Feathered Indians;Música;2017;NULL;NULL;indie;Tyler Childers;NULL;18+;3.75
Spotify;End of Beginning;Música;2022;NULL;NULL;indie;Djo;NULL;Livre;2.65
Spotify;All Your'n;Música;2019;NULL;NULL;indie;Tyler Childers;NULL;Livre;3.64
Spotify;Can't Stop;Música;2002;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.48
Spotify;In the End;Música;2000;NULL;NULL;metal;Linkin Park;NULL;Livre;3.61
Spotify;How You Remind Me;Música;2001;NULL;NULL;metal;Nickelback;NULL;Livre;3.73
Spotify;Under the Bridge;Música;1991;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.41
Spotify;Enter Sandman (Remastered);Música;1991;NULL;NULL;metal;Metallica;NULL;Livre;5.53
Spotify;The Middle;Música;2001;NULL;NULL;metal;Jimmy Eat World;NULL;Livre;2.76
Spotify;Chop Suey!;Música;2001;NULL;NULL;metal;System Of A Down;NULL;Livre;3.5
Spotify;Kryptonite;Música;2000;NULL;NULL;metal;3 Doors Down;NULL;Livre;3.9
Spotify;Numb;Música;2003;NULL;NULL;metal;Linkin Park;NULL;Livre;3.13
Spotify;Animal I Have Become;Música;2006;NULL;NULL;metal;Three Days Grace;NULL;Livre;3.86
Spotify;Bring Me To Life;Música;2003;NULL;NULL;metal;Evanescence;NULL;Livre;3.93
Spotify;It's Been Awhile;Música;2001;NULL;NULL;metal;Staind;NULL;18+;4.41
Spotify;Break Stuff;Música;1999;NULL;NULL;metal;Limp Bizkit;NULL;18+;2.78
Spotify;I Hate Everything About You;Música;2003;NULL;NULL;metal;Three Days Grace;NULL;Livre;3.86
Spotify;Like a Stone;Música;2002;NULL;NULL;metal;Audioslave;NULL;Livre;4.9
Spotify;Drive;Música;1999;NULL;NULL;metal;Incubus;NULL;Livre;3.87
Spotify;Jessie's Girl;Música;1981;NULL;NULL;metal;Rick Springfield;NULL;Livre;3.24
Spotify;Listen to the Music;Música;1972;NULL;NULL;folk;The Doobie Brothers;NULL;Livre;3.79
Spotify;Spring Into Summer;Música;2024;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;4.38
Spotify;Riptide;Música;2014;NULL;NULL;folk;Vance Joy;NULL;Livre;3.4
Spotify;Brown Eyed Girl;Música;1967;NULL;NULL;folk;Van Morrison;NULL;Livre;3.06
Spotify;Ho Hey;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;2.72
Spotify;Ophelia;Música;2016;NULL;NULL;folk;The Lumineers;NULL;Livre;2.67
Spotify;Ventura Highway;Música;1972;NULL;NULL;folk;America;NULL;Livre;3.53
Spotify;Evergreen;Música;2017;NULL;NULL;folk;Richy Mitch & The Coal Miners;NULL;Livre;1.45
Spotify;Long Cool Woman (In a Black Dress) - 1999 Remaster;Música;1971;NULL;NULL;folk;The Hollies;NULL;Livre;3.32
Spotify;Where'd All the Time Go?;Música;2010;NULL;NULL;folk;Dr. Dog;NULL;Livre;3.91
Spotify;Sister Golden Hair;Música;1975;NULL;NULL;folk;America;NULL;Livre;3.33
Spotify;ceilings;Música;2022;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;3.05
Spotify;Budapest;Música;2014;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify;Stubborn Love;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;4.65
Spotify;A Horse with No Name;Música;1972;NULL;NULL;folk;America;NULL;Livre;4.2
Spotify;For What It's Worth;Música;1966;NULL;NULL;folk;Buffalo Springfield;NULL;Livre;2.56
Spotify;What a Fool Believes;Música;1978;NULL;NULL;folk;The Doobie Brothers;NULL;Livre;3.73
Spotify;American Pie;Música;1971;NULL;NULL;folk;Don McLean;NULL;Livre;8.61
Spotify;Knockin' On Heaven's Door;Música;1973;NULL;NULL;folk;Bob Dylan;NULL;Livre;2.5
Spotify;Fast Car;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;4.95
Spotify;Like That;Música;2024;NULL;NULL;trap;Future;NULL;18+;4.46
Spotify;The Thrill;Música;2020;NULL;NULL;trap;Wiz Khalifa;NULL;18+;3.91
Spotify;Love Me;Música;2013;NULL;NULL;trap;Lil Wayne;NULL;18+;4.25
Spotify;The Color Violet;Música;2021;NULL;NULL;trap;Tory Lanez;NULL;Livre;3.77
Spotify;No Hands (feat. Roscoe Dash & Wale);Música;2010;NULL;NULL;trap;Waka Flocka Flame;NULL;18+;4.4
Spotify;Trap Queen;Música;2015;NULL;NULL;trap;Fetty Wap;NULL;18+;3.7
Spotify;Bad Bad Bad (feat. Lil Baby);Música;2019;NULL;NULL;trap;Young Thug;NULL;18+;2.48
Spotify;20 Min;Música;2017;NULL;NULL;trap;Lil Uzi Vert;NULL;18+;3.68
Spotify;Again;Música;2015;NULL;NULL;trap;Fetty Wap;NULL;18+;5.2
Spotify;WAIT FOR U (feat. Drake & Tems);Música;2022;NULL;NULL;trap;Future;NULL;18+;3.16
Spotify;No Flockin';Música;2015;NULL;NULL;trap;Kodak Black;NULL;18+;2.75
Spotify;Forever Ever (feat. Young Thug & Reese LAFLARE);Música;2018;NULL;NULL;trap;Trippie Redd;NULL;18+;3.97
Spotify;Transportin';Música;2017;NULL;NULL;trap;Kodak Black;NULL;18+;2.82
Spotify;Type Shit;Música;2024;NULL;NULL;trap;Future;NULL;18+;3.8
Spotify;LA CANCIÓN;Música;2019;NULL;NULL;trap;J Balvin;NULL;Livre;4.04
Spotify;one of wun;Música;2024;NULL;NULL;trap;Gunna;NULL;18+;2.4
Spotify;Low Life (feat. The Weeknd);Música;2016;NULL;NULL;trap;Future;NULL;18+;5.23
Spotify;You;Música;2007;NULL;NULL;trap;Lloyd;NULL;Livre;4.55
Spotify;Unforgettable;Música;2017;NULL;NULL;trap;French Montana;NULL;18+;3.9
Spotify;Buy U a Drank (Shawty Snappin') (feat. Yung Joc);Música;2007;NULL;NULL;trap;T-Pain;NULL;Livre;3.8
Spotify;Californication;Música;1999;NULL;NULL;funk;Red Hot Chili Peppers;NULL;Livre;5.5
Spotify;Lovely Day;Música;1977;NULL;NULL;funk;Bill Withers;NULL;Livre;4.24
Spotify;It Was A Good Day;Música;1992;NULL;NULL;funk;Ice Cube;NULL;18+;4.33
Spotify;Gangsta's Paradise;Música;1995;NULL;NULL;funk;Coolio;NULL;Livre;4.01
Spotify;Paralyzer;Música;2007;NULL;NULL;funk;Finger Eleven;NULL;Livre;3.47
Spotify;Rollin' (Air Raid Vehicle);Música;2000;NULL;NULL;funk;Limp Bizkit;NULL;18+;3.56
Spotify;Freak On a Leash;Música;1998;NULL;NULL;funk;Korn;NULL;18+;4.26
Spotify;Otherside;Música;1999;NULL;NULL;funk;Red Hot Chili Peppers;NULL;Livre;4.26
Spotify;Dani California;Música;2006;NULL;NULL;funk;Red Hot Chili Peppers;NULL;Livre;4.7
Spotify;Killing In The Name;Música;1992;NULL;NULL;funk;Rage Against The Machine;NULL;18+;5.23
Spotify;California Love - Original Version;Música;1998;NULL;NULL;funk;2Pac;NULL;18+;4.75
Spotify;Coming Undone;Música;2005;NULL;NULL;funk;Korn;NULL;Livre;3.33
Spotify;Still D.R.E.;Música;1999;NULL;NULL;funk;Dr. Dre;NULL;18+;4.51
Spotify;For the First Time;Música;2017;NULL;NULL;edm;Mac DeMarco;NULL;Livre;3.04
Spotify;My Kind of Woman;Música;2012;NULL;NULL;edm;Mac DeMarco;NULL;Livre;3.18
Spotify;Miles On It;Música;2024;NULL;NULL;edm;Marshmello;NULL;Livre;2.81
Spotify;Feel So Close - Radio Edit;Música;2012;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.44
Spotify;Chamber Of Reflection;Música;2014;NULL;NULL;edm;Mac DeMarco;NULL;Livre;3.86
Spotify;Summer;Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.71
Spotify;Wake Me Up;Música;2013;NULL;NULL;edm;Avicii;NULL;Livre;4.12
Spotify;Outside (feat. Ellie Goulding);Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.79
Spotify;Heartless (feat. Morgan Wallen);Música;2020;NULL;NULL;edm;Diplo;NULL;18+;2.82
Spotify;Happier;Música;2018;NULL;NULL;edm;Marshmello;NULL;Livre;3.57
Spotify;Moonlight on the River;Música;2017;NULL;NULL;edm;Mac DeMarco;NULL;Livre;7.04
Spotify;Latch;Música;2013;NULL;NULL;edm;Disclosure;NULL;Livre;4.26
Spotify;Clarity;Música;2012;NULL;NULL;edm;Zedd;NULL;Livre;4.52
Spotify;Slide (feat. Frank Ocean & Migos);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;3.85
Spotify;Feels (feat. Pharrell Williams Katy Perry & Big Sean);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;3.72
Spotify;I'm Good (Blue);Música;2022;NULL;NULL;edm;David Guetta;NULL;18+;2.92
Spotify;Let Me Love You;Música;2016;NULL;NULL;edm;DJ Snake;NULL;Livre;3.43
Spotify;Titanium (feat. Sia);Música;2011;NULL;NULL;edm;David Guetta;NULL;Livre;4.08
Spotify;Lean On;Música;2015;NULL;NULL;edm;Major Lazer;NULL;Livre;2.94
Spotify;I Don't Wanna Wait;Música;2024;NULL;NULL;edm;David Guetta;NULL;Livre;2.49
